,Booking date,Quantity,Customer ID,Product ID,Channel,Landingpage,Channel_Name,Booking Sequence,Previous Booking date,Previous Product ID,Previous Channel,Previous Channel_Name,Previous Landingpage
10391,10.02.2017,2,6202,164,0,0,CRM,2,01.07.2016,230.0,0.0,CRM,0.0
10392,12.08.2018,2,6202,222,0,0,CRM,3,10.02.2017,164.0,0.0,CRM,0.0
10393,19.01.2016,2,6202,157,3,3,SEA,4,12.08.2018,222.0,0.0,CRM,0.0
10394,28.07.2018,2,6202,80,0,0,CRM,5,19.01.2016,157.0,3.0,SEA,3.0
10395,04.01.2018,2,6203,243,0,0,CRM,1,,,,,
10396,08.02.2017,4,6203,15,2,2,Direct,2,04.01.2018,243.0,0.0,CRM,0.0
10397,29.01.2018,4,6203,44,0,0,CRM,3,08.02.2017,15.0,2.0,Direct,2.0
10398,01.10.2017,2,6204,138,4,15,Store,1,,,,,
10399,19.10.2017,2,6205,163,4,6,Store,1,,,,,
10400,16.11.2017,2,6206,349,3,3,SEA,1,,,,,
10401,12.09.2016,2,6207,218,4,8,Store,1,,,,,
10402,04.09.2017,2,6208,163,0,0,CRM,1,,,,,
10403,14.05.2019,2,6208,449,1,1,Affiliate A,2,04.09.2017,163.0,0.0,CRM,0.0
10404,15.07.2018,2,6208,223,0,0,CRM,3,14.05.2019,449.0,1.0,Affiliate A,1.0
10405,05.07.2018,1,6209,201,0,0,CRM,1,,,,,
10406,14.03.2016,2,6210,411,4,8,Store,1,,,,,
10407,02.12.2017,6,6211,271,0,0,CRM,1,,,,,
10408,21.02.2017,6,6211,164,0,0,CRM,2,02.12.2017,271.0,0.0,CRM,0.0
10409,23.01.2017,4,6211,268,3,3,SEA,3,21.02.2017,164.0,0.0,CRM,0.0
10410,28.07.2017,2,6211,225,0,0,CRM,4,23.01.2017,268.0,3.0,SEA,3.0
10411,01.01.2018,2,6212,138,0,0,CRM,1,,,,,
10412,08.04.2018,2,6212,265,0,0,CRM,2,01.01.2018,138.0,0.0,CRM,0.0
10413,26.02.2016,3,6212,411,3,3,SEA,3,08.04.2018,265.0,0.0,CRM,0.0
10414,21.11.2017,2,6213,356,3,3,SEA,1,,,,,
10415,06.04.2018,1,6214,163,0,0,CRM,1,,,,,
10416,14.11.2018,1,6214,208,2,2,Direct,2,06.04.2018,163.0,0.0,CRM,0.0
10417,29.01.2018,1,6214,11,3,3,SEA,3,14.11.2018,208.0,2.0,Direct,2.0
10418,26.10.2014,2,6215,895,3,3,SEA,1,,,,,
10419,24.08.2015,2,6216,5,3,4,SEA,1,,,,,
10420,03.08.2019,2,6217,34,4,14,Store,1,,,,,
10421,16.01.2019,2,6217,145,0,0,CRM,2,03.08.2019,34.0,4.0,Store,14.0
10422,23.09.2016,2,6217,438,4,6,Store,3,16.01.2019,145.0,0.0,CRM,0.0
10423,12.11.2018,2,6218,77,0,0,CRM,1,,,,,
10424,14.08.2018,1,6218,169,3,3,SEA,2,12.11.2018,77.0,0.0,CRM,0.0
10425,19.07.2019,2,6218,39,0,0,CRM,3,14.08.2018,169.0,3.0,SEA,3.0
10426,12.12.2017,4,6219,207,4,8,Store,1,,,,,
10427,12.10.2015,2,6220,157,4,8,Store,1,,,,,
10428,13.03.2017,2,6221,68,0,0,CRM,1,,,,,
10429,13.08.2015,2,6221,363,4,6,Store,2,13.03.2017,68.0,0.0,CRM,0.0
10430,18.07.2016,2,6221,229,0,0,CRM,3,13.08.2015,363.0,4.0,Store,6.0
10431,01.10.2017,3,6222,136,2,2,Direct,1,,,,,
10432,09.11.2015,1,6223,130,0,0,CRM,1,,,,,
10433,12.10.2015,1,6223,50,3,4,SEA,2,09.11.2015,130.0,0.0,CRM,0.0
10434,02.11.2015,2,6224,389,4,15,Store,1,,,,,
10435,02.10.2017,2,6225,141,5,18,Affiliate B,1,,,,,
10436,11.12.2018,2,6225,78,0,0,CRM,2,02.10.2017,141.0,5.0,Affiliate B,18.0
10437,03.04.2018,2,6226,128,0,0,CRM,1,,,,,
10438,11.05.2017,2,6226,16,4,7,Store,2,03.04.2018,128.0,0.0,CRM,0.0
10439,14.08.2018,2,6226,222,0,0,CRM,3,11.05.2017,16.0,4.0,Store,7.0
10440,16.10.2017,2,6226,154,3,4,SEA,4,14.08.2018,222.0,0.0,CRM,0.0
10441,10.07.2018,2,6227,208,5,19,Affiliate B,1,,,,,
10442,15.08.2019,4,6228,142,0,0,CRM,1,,,,,
10443,15.08.2019,4,6228,165,0,0,CRM,2,15.08.2019,142.0,0.0,CRM,0.0
10444,20.06.2018,2,6228,288,0,0,CRM,3,15.08.2019,165.0,0.0,CRM,0.0
10445,24.08.2018,2,6228,10,0,0,CRM,4,20.06.2018,288.0,0.0,CRM,0.0
10446,28.12.2018,2,6228,150,0,0,CRM,5,24.08.2018,10.0,0.0,CRM,0.0
10447,05.10.2016,2,6229,205,5,18,Affiliate B,1,,,,,
10448,14.02.2018,3,6230,207,3,3,SEA,1,,,,,
10449,12.12.2016,2,6231,346,4,6,Store,1,,,,,
10450,30.10.2018,2,6232,560,5,18,Affiliate B,1,,,,,
10451,23.02.2017,2,6233,109,1,1,Affiliate A,1,,,,,
10452,07.08.2018,2,6234,80,0,0,CRM,1,,,,,
10453,17.10.2017,2,6234,133,3,3,SEA,2,07.08.2018,80.0,0.0,CRM,0.0
10454,17.07.2017,2,6235,250,3,3,SEA,1,,,,,
10455,30.10.2015,2,6236,206,4,6,Store,1,,,,,
10456,24.07.2018,4,6237,208,3,3,SEA,1,,,,,
10457,29.01.2019,1,6238,10,3,4,SEA,1,,,,,
10458,05.02.2018,2,6239,163,3,3,SEA,1,,,,,
10459,01.10.2016,2,6240,328,0,0,CRM,1,,,,,
10460,08.08.2017,1,6240,306,0,0,CRM,2,01.10.2016,328.0,0.0,CRM,0.0
10461,19.06.2017,2,6241,15,0,0,CRM,1,,,,,
10462,03.02.2018,2,6242,154,0,0,CRM,1,,,,,
10463,15.09.2018,2,6243,238,0,0,CRM,1,,,,,
10464,16.03.2017,2,6243,97,3,4,SEA,2,15.09.2018,238.0,0.0,CRM,0.0
10465,26.09.2017,2,6243,11,0,0,CRM,3,16.03.2017,97.0,3.0,SEA,4.0
10466,14.04.2019,2,6244,108,0,0,CRM,1,,,,,
10467,15.09.2018,4,6244,26,0,0,CRM,2,14.04.2019,108.0,0.0,CRM,0.0
10468,17.06.2019,4,6244,165,0,0,CRM,3,15.09.2018,26.0,0.0,CRM,0.0
10469,18.11.2016,4,6244,18,2,2,Direct,4,17.06.2019,165.0,0.0,CRM,0.0
10470,02.01.2016,2,6245,432,4,6,Store,1,,,,,
10471,08.11.2018,2,6246,54,0,0,CRM,1,,,,,
10472,11.08.2015,2,6246,318,1,1,Affiliate A,2,08.11.2018,54.0,0.0,CRM,0.0
10473,15.11.2014,2,6246,375,2,2,Direct,3,11.08.2015,318.0,1.0,Affiliate A,1.0
10474,17.09.2016,2,6246,15,0,0,CRM,4,15.11.2014,375.0,2.0,Direct,2.0
10475,25.07.2017,2,6246,323,0,0,CRM,5,17.09.2016,15.0,0.0,CRM,0.0
10476,27.07.2017,2,6246,154,0,0,CRM,6,25.07.2017,323.0,0.0,CRM,0.0
10477,28.04.2015,2,6246,374,1,1,Affiliate A,7,27.07.2017,154.0,0.0,CRM,0.0
10478,04.05.2019,3,6247,219,0,0,CRM,1,,,,,
10479,16.01.2017,2,6247,232,1,1,Affiliate A,2,04.05.2019,219.0,0.0,CRM,0.0
10480,14.09.2018,1,6248,526,5,18,Affiliate B,1,,,,,
10481,04.05.2016,2,6249,511,1,1,Affiliate A,1,,,,,
10482,08.09.2014,2,6249,745,3,4,SEA,2,04.05.2016,511.0,1.0,Affiliate A,1.0
10483,12.01.2018,3,6249,129,0,0,CRM,3,08.09.2014,745.0,3.0,SEA,4.0
10484,27.12.2018,2,6249,186,1,1,Affiliate A,4,12.01.2018,129.0,0.0,CRM,0.0
10485,04.09.2018,2,6250,526,5,18,Affiliate B,1,,,,,
10486,29.10.2015,2,6251,50,3,3,SEA,1,,,,,
10487,26.05.2016,2,6252,511,1,1,Affiliate A,1,,,,,
10488,18.12.2018,2,6253,210,1,1,Affiliate A,1,,,,,
10489,13.04.2012,2,6254,617,4,8,Store,1,,,,,
10490,06.08.2019,2,6255,468,4,8,Store,1,,,,,
10491,09.08.2017,1,6256,306,0,0,CRM,1,,,,,
10492,23.03.2016,1,6256,569,0,0,CRM,2,09.08.2017,306.0,0.0,CRM,0.0
10493,27.04.2013,2,6257,671,4,7,Store,1,,,,,
10494,03.11.2016,2,6258,28,5,18,Affiliate B,1,,,,,
10495,05.07.2016,1,6259,4,0,0,CRM,1,,,,,
10496,09.11.2017,1,6259,140,0,0,CRM,2,05.07.2016,4.0,0.0,CRM,0.0
10497,30.06.2017,1,6260,247,1,1,Affiliate A,1,,,,,
10498,31.08.2016,1,6260,346,6,20,Affiliate C,2,30.06.2017,247.0,1.0,Affiliate A,1.0
10499,05.03.2018,2,6261,167,4,7,Store,1,,,,,
10500,03.11.2013,2,6262,766,2,2,Direct,1,,,,,
10501,03.12.2017,2,6263,140,5,19,Affiliate B,1,,,,,
10502,02.09.2016,2,6264,466,0,0,CRM,1,,,,,
10503,18.12.2015,2,6264,509,3,3,SEA,2,02.09.2016,466.0,0.0,CRM,0.0
10504,19.09.2016,3,6265,260,4,6,Store,1,,,,,
10505,02.08.2018,1,6266,127,0,0,CRM,1,,,,,
10506,09.08.2018,1,6266,80,0,0,CRM,2,02.08.2018,127.0,0.0,CRM,0.0
10507,08.11.2016,2,6267,202,5,18,Affiliate B,1,,,,,
10508,30.03.2018,1,6268,410,1,1,Affiliate A,1,,,,,
10509,28.11.2018,2,6269,54,2,2,Direct,1,,,,,
10510,08.11.2016,2,6270,451,3,3,SEA,1,,,,,
10511,02.11.2013,1,6271,929,2,2,Direct,1,,,,,
10512,03.02.2019,2,6272,150,2,2,Direct,1,,,,,
10513,07.03.2019,1,6273,355,0,0,CRM,1,,,,,
10514,22.08.2016,1,6273,388,4,15,Store,2,07.03.2019,355.0,0.0,CRM,0.0
10515,25.07.2019,1,6273,153,0,0,CRM,3,22.08.2016,388.0,4.0,Store,15.0
10516,26.07.2017,2,6273,225,0,0,CRM,4,25.07.2019,153.0,0.0,CRM,0.0
10517,26.08.2015,2,6274,91,3,3,SEA,1,,,,,
10518,27.04.2018,1,6275,271,5,19,Affiliate B,1,,,,,
10519,22.03.2014,2,6276,992,4,7,Store,1,,,,,
10520,17.09.2018,2,6277,208,4,6,Store,1,,,,,
10521,20.07.2017,4,6277,225,0,0,CRM,2,17.09.2018,208.0,4.0,Store,6.0
10522,05.12.2016,1,6278,358,5,18,Affiliate B,1,,,,,
10523,02.11.2015,2,6279,185,0,0,CRM,1,,,,,
10524,16.06.2017,2,6279,15,0,0,CRM,2,02.11.2015,185.0,0.0,CRM,0.0
10525,06.10.2016,2,6280,205,5,18,Affiliate B,1,,,,,
10526,15.02.2016,2,6281,130,4,8,Store,1,,,,,
10527,25.01.2016,2,6282,185,3,3,SEA,1,,,,,
10528,28.11.2018,2,6283,118,0,0,CRM,1,,,,,
10529,29.01.2018,2,6283,135,2,2,Direct,2,28.11.2018,118.0,0.0,CRM,0.0
10530,01.12.2016,2,6284,215,0,0,CRM,1,,,,,
10531,14.03.2016,2,6285,60,0,0,CRM,1,,,,,
10532,03.06.2018,2,6286,333,0,0,CRM,1,,,,,
10533,07.05.2019,2,6286,322,0,0,CRM,2,03.06.2018,333.0,0.0,CRM,0.0
10534,14.10.2017,2,6286,163,4,8,Store,3,07.05.2019,322.0,0.0,CRM,0.0
10535,21.11.2017,2,6286,25,0,0,CRM,4,14.10.2017,163.0,4.0,Store,8.0
10536,29.05.2019,2,6287,166,4,10,Store,1,,,,,
10537,08.09.2017,4,6288,517,0,0,CRM,1,,,,,
10538,20.03.2016,2,6288,130,1,1,Affiliate A,2,08.09.2017,517.0,0.0,CRM,0.0
10539,11.09.2018,2,6289,26,0,0,CRM,1,,,,,
10540,28.12.2015,2,6289,157,4,8,Store,2,11.09.2018,26.0,0.0,CRM,0.0
10541,19.07.2018,2,6290,119,0,0,CRM,1,,,,,
10542,21.10.2016,2,6290,3,0,0,CRM,2,19.07.2018,119.0,0.0,CRM,0.0
10543,02.08.2018,2,6291,320,0,0,CRM,1,,,,,
10544,16.01.2017,2,6291,15,4,7,Store,2,02.08.2018,320.0,0.0,CRM,0.0
10545,27.08.2018,2,6292,301,1,1,Affiliate A,1,,,,,
10546,08.01.2019,2,6293,75,0,0,CRM,1,,,,,
10547,25.10.2017,2,6293,192,0,0,CRM,2,08.01.2019,75.0,0.0,CRM,0.0
10548,08.06.2017,3,6294,168,0,0,CRM,1,,,,,
10549,13.10.2016,3,6294,3,0,0,CRM,2,08.06.2017,168.0,0.0,CRM,0.0
10550,17.02.2019,3,6294,59,0,0,CRM,3,13.10.2016,3.0,0.0,CRM,0.0
10551,17.03.2016,2,6294,60,0,0,CRM,4,17.02.2019,59.0,0.0,CRM,0.0
10552,21.08.2019,3,6294,165,7,28,Affiliate D,5,17.03.2016,60.0,0.0,CRM,0.0
10553,22.10.2018,3,6294,30,0,0,CRM,6,21.08.2019,165.0,7.0,Affiliate D,28.0
10554,24.01.2018,2,6294,167,0,0,CRM,7,22.10.2018,30.0,0.0,CRM,0.0
10555,24.08.2018,3,6294,169,0,0,CRM,8,24.01.2018,167.0,0.0,CRM,0.0
10556,30.12.2018,3,6294,166,0,0,CRM,9,24.08.2018,169.0,0.0,CRM,0.0
10557,01.09.2017,1,6295,225,4,15,Store,1,,,,,
10558,30.01.2013,1,6296,725,1,1,Affiliate A,1,,,,,
10559,26.10.2016,2,6297,28,5,18,Affiliate B,1,,,,,
10560,01.04.2019,2,6298,100,0,0,CRM,1,,,,,
10561,10.04.2017,2,6298,176,1,1,Affiliate A,2,01.04.2019,100.0,0.0,CRM,0.0
10562,26.09.2018,2,6299,964,5,18,Affiliate B,1,,,,,
10563,17.12.2012,2,6300,594,4,8,Store,1,,,,,
10564,17.07.2017,1,6301,225,3,4,SEA,1,,,,,
10565,04.05.2019,1,6302,219,0,0,CRM,1,,,,,
10566,18.01.2019,1,6302,208,3,3,SEA,2,04.05.2019,219.0,0.0,CRM,0.0
10567,12.11.2018,2,6303,23,4,8,Store,1,,,,,
10568,17.02.2017,1,6304,308,5,18,Affiliate B,1,,,,,
10569,23.07.2015,1,6305,432,0,0,CRM,1,,,,,
10570,06.08.2014,4,6306,616,0,0,CRM,1,,,,,
10571,14.08.2015,2,6307,174,6,20,Affiliate C,1,,,,,
10572,25.01.2019,2,6308,258,2,2,Direct,1,,,,,
10573,12.11.2017,2,6309,188,5,19,Affiliate B,1,,,,,
10574,29.08.2018,2,6310,238,4,6,Store,1,,,,,
10575,24.10.2016,3,6311,172,2,2,Direct,1,,,,,
10576,25.05.2018,3,6311,182,0,0,CRM,2,24.10.2016,172.0,2.0,Direct,2.0
10577,01.09.2016,2,6312,42,4,12,Store,1,,,,,
10578,01.12.2016,4,6312,215,0,0,CRM,2,01.09.2016,42.0,4.0,Store,12.0
10579,11.01.2017,2,6312,97,0,0,CRM,3,01.12.2016,215.0,0.0,CRM,0.0
10580,19.02.2018,2,6312,66,3,4,SEA,4,11.01.2017,97.0,0.0,CRM,0.0
10581,10.12.2018,2,6313,75,4,8,Store,1,,,,,
10582,10.01.2018,2,6314,207,1,1,Affiliate A,1,,,,,
10583,04.10.2017,1,6315,173,4,7,Store,1,,,,,
10584,06.03.2019,1,6315,52,0,0,CRM,2,04.10.2017,173.0,4.0,Store,7.0
10585,06.08.2019,1,6316,337,0,0,CRM,1,,,,,
10586,19.10.2018,2,6316,341,3,3,SEA,2,06.08.2019,337.0,0.0,CRM,0.0
10587,04.12.2017,2,6317,409,0,0,CRM,1,,,,,
10588,05.09.2018,2,6317,527,0,0,CRM,2,04.12.2017,409.0,0.0,CRM,0.0
10589,06.12.2016,1,6317,18,3,3,SEA,3,05.09.2018,527.0,0.0,CRM,0.0
10590,07.03.2018,1,6317,66,0,0,CRM,4,06.12.2016,18.0,3.0,SEA,3.0
10591,18.09.2017,1,6317,29,0,0,CRM,5,07.03.2018,66.0,0.0,CRM,0.0
10592,21.06.2017,1,6317,250,0,0,CRM,6,18.09.2017,29.0,0.0,CRM,0.0
10593,31.05.2018,1,6317,513,1,1,Affiliate A,7,21.06.2017,250.0,0.0,CRM,0.0
10594,11.12.2016,2,6318,146,4,7,Store,1,,,,,
10595,11.08.2019,2,6319,148,3,3,SEA,1,,,,,
10596,09.07.2019,2,6320,295,0,0,CRM,1,,,,,
10597,20.12.2018,1,6320,48,4,7,Store,2,09.07.2019,295.0,0.0,CRM,0.0
10598,07.11.2016,2,6321,205,5,18,Affiliate B,1,,,,,
10599,19.11.2017,2,6321,96,3,4,SEA,2,07.11.2016,205.0,5.0,Affiliate B,18.0
10600,25.12.2017,2,6321,9,0,0,CRM,3,19.11.2017,96.0,3.0,SEA,4.0
10601,11.02.2019,1,6322,238,2,2,Direct,1,,,,,
10602,10.04.2019,2,6323,56,0,0,CRM,1,,,,,
10603,12.07.2017,2,6323,155,0,0,CRM,2,10.04.2019,56.0,0.0,CRM,0.0
10604,06.01.2018,2,6324,243,0,0,CRM,1,,,,,
10605,06.12.2017,2,6324,384,0,0,CRM,2,06.01.2018,243.0,0.0,CRM,0.0
10606,07.11.2013,1,6325,669,2,2,Direct,1,,,,,
10607,13.08.2013,2,6326,595,0,0,CRM,1,,,,,
10608,04.09.2015,2,6327,463,0,0,CRM,1,,,,,
10609,22.11.2014,2,6327,277,4,6,Store,2,04.09.2015,463.0,0.0,CRM,0.0
10610,26.09.2016,2,6327,328,0,0,CRM,3,22.11.2014,277.0,4.0,Store,6.0
10611,24.10.2018,2,6328,150,0,0,CRM,1,,,,,
10612,07.10.2018,2,6329,72,4,8,Store,1,,,,,
10613,30.11.2016,2,6330,368,1,1,Affiliate A,1,,,,,
10614,22.07.2019,1,6331,34,4,7,Store,1,,,,,
10615,31.01.2019,2,6332,150,3,5,SEA,1,,,,,
10616,16.12.2016,2,6333,146,6,20,Affiliate C,1,,,,,
10617,10.10.2018,4,6334,160,3,3,SEA,1,,,,,
10618,01.07.2016,2,6335,230,0,0,CRM,1,,,,,
10619,03.02.2019,2,6335,179,0,0,CRM,2,01.07.2016,230.0,0.0,CRM,0.0
10620,05.07.2017,2,6335,27,0,0,CRM,3,03.02.2019,179.0,0.0,CRM,0.0
10621,07.02.2016,2,6335,50,4,8,Store,4,05.07.2017,27.0,0.0,CRM,0.0
10622,12.03.2018,2,6335,227,0,0,CRM,5,07.02.2016,50.0,4.0,Store,8.0
10623,14.06.2018,2,6335,249,0,0,CRM,6,12.03.2018,227.0,0.0,CRM,0.0
10624,16.06.2018,2,6335,293,0,0,CRM,7,14.06.2018,249.0,0.0,CRM,0.0
10625,27.04.2018,2,6335,20,0,0,CRM,8,16.06.2018,293.0,0.0,CRM,0.0
10626,30.03.2018,2,6335,265,0,0,CRM,9,27.04.2018,20.0,0.0,CRM,0.0
10627,29.05.2019,2,6336,23,4,6,Store,1,,,,,
10628,26.01.2018,2,6337,207,2,2,Direct,1,,,,,
10629,19.12.2016,1,6338,146,4,7,Store,1,,,,,
10630,15.07.2017,2,6339,161,4,7,Store,1,,,,,
10631,15.11.2017,2,6339,140,6,20,Affiliate C,2,15.07.2017,161.0,4.0,Store,7.0
10632,16.10.2015,2,6339,423,4,7,Store,3,15.11.2017,140.0,6.0,Affiliate C,20.0
10633,25.08.2018,4,6339,288,0,0,CRM,4,16.10.2015,423.0,4.0,Store,7.0
10634,30.07.2018,2,6339,324,0,0,CRM,5,25.08.2018,288.0,0.0,CRM,0.0
10635,30.10.2015,2,6339,130,0,0,CRM,6,30.07.2018,324.0,0.0,CRM,0.0
10636,31.01.2019,2,6340,403,1,1,Affiliate A,1,,,,,
10637,13.11.2016,2,6341,18,2,2,Direct,1,,,,,
10638,11.02.2015,2,6342,593,4,8,Store,1,,,,,
10639,26.05.2017,2,6343,102,0,0,CRM,1,,,,,
10640,31.05.2014,2,6344,681,4,17,Store,1,,,,,
10641,15.10.2018,4,6345,150,4,8,Store,1,,,,,
10642,21.10.2016,2,6346,18,2,2,Direct,1,,,,,
10643,25.07.2016,2,6347,300,0,0,CRM,1,,,,,
10644,22.01.2018,2,6348,200,3,3,SEA,1,,,,,
10645,25.01.2019,2,6348,190,0,0,CRM,2,22.01.2018,200.0,3.0,SEA,3.0
10646,01.07.2015,2,6349,241,4,6,Store,1,,,,,
10647,07.11.2016,2,6350,175,0,0,CRM,1,,,,,
10648,23.03.2018,2,6350,13,3,4,SEA,2,07.11.2016,175.0,0.0,CRM,0.0
10649,29.08.2015,2,6350,5,3,4,SEA,3,23.03.2018,13.0,3.0,SEA,4.0
10650,04.02.2017,2,6351,172,4,7,Store,1,,,,,
10651,15.01.2018,1,6352,96,0,0,CRM,1,,,,,
10652,19.07.2017,1,6352,214,0,0,CRM,2,15.01.2018,96.0,0.0,CRM,0.0
10653,31.01.2017,2,6352,215,4,8,Store,3,19.07.2017,214.0,0.0,CRM,0.0
10654,31.01.2017,1,6352,106,4,8,Store,4,31.01.2017,215.0,4.0,Store,8.0
10655,08.10.2018,1,6353,53,0,0,CRM,1,,,,,
10656,10.06.2019,1,6353,23,0,0,CRM,2,08.10.2018,53.0,0.0,CRM,0.0
10657,12.05.2019,2,6353,55,0,0,CRM,3,10.06.2019,23.0,0.0,CRM,0.0
10658,17.09.2018,2,6353,238,0,0,CRM,4,12.05.2019,55.0,0.0,CRM,0.0
10659,08.08.2019,4,6354,114,0,0,CRM,1,,,,,
10660,13.09.2017,2,6354,163,0,0,CRM,2,08.08.2019,114.0,0.0,CRM,0.0
10661,14.01.2019,2,6354,436,0,0,CRM,3,13.09.2017,163.0,0.0,CRM,0.0
10662,18.07.2019,2,6355,414,0,0,CRM,1,,,,,
10663,01.10.2018,2,6356,216,0,0,CRM,1,,,,,
10664,14.08.2017,2,6356,240,3,3,SEA,2,01.10.2018,216.0,0.0,CRM,0.0
10665,15.03.2017,2,6357,68,0,0,CRM,1,,,,,
10666,17.01.2019,2,6358,364,2,2,Direct,1,,,,,
10667,27.12.2017,4,6359,140,5,19,Affiliate B,1,,,,,
10668,23.10.2018,2,6360,560,5,18,Affiliate B,1,,,,,
10669,04.10.2018,4,6361,341,0,0,CRM,1,,,,,
10670,08.01.2018,2,6361,342,0,0,CRM,2,04.10.2018,341.0,0.0,CRM,0.0
10671,08.02.2017,3,6361,298,0,0,CRM,3,08.01.2018,342.0,0.0,CRM,0.0
10672,16.03.2019,4,6361,116,0,0,CRM,4,08.02.2017,298.0,0.0,CRM,0.0
10673,28.08.2016,4,6361,4,3,3,SEA,5,16.03.2019,116.0,0.0,CRM,0.0
10674,25.07.2018,1,6362,301,4,6,Store,1,,,,,
10675,26.01.2018,1,6362,342,2,2,Direct,2,25.07.2018,301.0,4.0,Store,6.0
10676,08.04.2017,2,6363,215,3,4,SEA,1,,,,,
10677,20.05.2017,2,6363,102,0,0,CRM,2,08.04.2017,215.0,3.0,SEA,4.0
10678,22.09.2017,2,6363,11,0,0,CRM,3,20.05.2017,102.0,0.0,CRM,0.0
10679,30.07.2018,2,6363,160,0,0,CRM,4,22.09.2017,11.0,0.0,CRM,0.0
10680,13.10.2017,2,6364,141,5,18,Affiliate B,1,,,,,
10681,27.03.2017,4,6365,16,6,21,Affiliate C,1,,,,,
10682,07.03.2018,2,6366,66,0,0,CRM,1,,,,,
10683,10.10.2018,2,6366,301,0,0,CRM,2,07.03.2018,66.0,0.0,CRM,0.0
10684,13.06.2018,2,6366,19,0,0,CRM,3,10.10.2018,301.0,0.0,CRM,0.0
10685,25.12.2018,2,6366,166,0,0,CRM,4,13.06.2018,19.0,0.0,CRM,0.0
10686,30.11.2017,2,6366,11,4,8,Store,5,25.12.2018,166.0,0.0,CRM,0.0
10687,08.05.2016,2,6367,130,3,4,SEA,1,,,,,
10688,21.11.2018,2,6368,467,3,3,SEA,1,,,,,
10689,06.08.2018,2,6369,160,0,0,CRM,1,,,,,
10690,19.08.2015,2,6369,357,3,3,SEA,2,06.08.2018,160.0,0.0,CRM,0.0
10691,26.08.2016,2,6369,218,0,0,CRM,3,19.08.2015,357.0,3.0,SEA,3.0
10692,16.01.2012,1,6370,596,3,4,SEA,1,,,,,
10693,04.02.2018,1,6371,73,3,3,SEA,1,,,,,
10694,09.04.2018,2,6372,360,0,0,CRM,1,,,,,
10695,29.10.2018,1,6372,270,0,0,CRM,2,09.04.2018,360.0,0.0,CRM,0.0
10696,08.10.2017,2,6373,155,3,3,SEA,1,,,,,
10697,09.11.2018,2,6373,311,1,1,Affiliate A,2,08.10.2017,155.0,3.0,SEA,3.0
10698,10.02.2016,2,6373,130,4,8,Store,3,09.11.2018,311.0,1.0,Affiliate A,1.0
10699,13.06.2016,2,6374,198,0,0,CRM,1,,,,,
10700,21.12.2016,4,6374,42,0,0,CRM,2,13.06.2016,198.0,0.0,CRM,0.0
10701,23.12.2015,2,6374,406,0,0,CRM,3,21.12.2016,42.0,0.0,CRM,0.0
10702,09.01.2019,2,6375,166,0,0,CRM,1,,,,,
10703,31.08.2015,1,6376,5,3,4,SEA,1,,,,,
10704,03.07.2016,2,6377,4,0,0,CRM,1,,,,,
10705,14.10.2016,2,6377,3,0,0,CRM,2,03.07.2016,4.0,0.0,CRM,0.0
10706,22.07.2017,2,6377,7,0,0,CRM,3,14.10.2016,3.0,0.0,CRM,0.0
10707,26.08.2019,2,6377,1,0,0,CRM,4,22.07.2017,7.0,0.0,CRM,0.0
10708,27.08.2015,2,6377,6,3,3,SEA,5,26.08.2019,1.0,0.0,CRM,0.0
10709,27.08.2015,2,6377,5,3,4,SEA,6,27.08.2015,6.0,3.0,SEA,3.0
10710,29.05.2017,2,6377,2,0,0,CRM,7,27.08.2015,5.0,3.0,SEA,4.0
10711,31.07.2013,2,6378,768,4,8,Store,1,,,,,
10712,25.02.2015,1,6379,490,6,20,Affiliate C,1,,,,,
10713,09.08.2019,2,6380,142,0,0,CRM,1,,,,,
10714,26.01.2018,2,6380,9,2,2,Direct,2,09.08.2019,142.0,0.0,CRM,0.0
10715,03.11.2017,2,6381,386,5,18,Affiliate B,1,,,,,
10716,06.11.2018,3,6382,30,3,3,SEA,1,,,,,
10717,21.10.2017,2,6383,27,2,2,Direct,1,,,,,
10718,28.01.2016,2,6384,206,3,3,SEA,1,,,,,
10719,08.11.2016,3,6385,3,4,8,Store,1,,,,,
10720,22.12.2018,2,6386,166,0,0,CRM,1,,,,,
10721,31.07.2012,2,6387,723,0,0,CRM,1,,,,,
10722,21.09.2017,2,6388,291,5,18,Affiliate B,1,,,,,
10723,19.08.2019,1,6389,187,3,3,SEA,1,,,,,
10724,01.09.2017,2,6390,155,3,3,SEA,1,,,,,
10725,04.10.2016,1,6390,205,5,18,Affiliate B,2,01.09.2017,155.0,3.0,SEA,3.0
10726,10.07.2018,2,6390,201,3,3,SEA,3,04.10.2016,205.0,5.0,Affiliate B,18.0
10727,10.09.2018,2,6390,10,4,6,Store,4,10.07.2018,201.0,3.0,SEA,3.0
10728,17.06.2014,3,6391,741,1,1,Affiliate A,1,,,,,
10729,23.06.2014,3,6391,761,4,8,Store,2,17.06.2014,741.0,1.0,Affiliate A,1.0
10730,06.12.2018,2,6392,53,3,3,SEA,1,,,,,
10731,01.07.2019,2,6393,108,4,8,Store,1,,,,,
10732,29.01.2019,2,6394,30,3,3,SEA,1,,,,,
10733,18.10.2017,3,6395,154,3,3,SEA,1,,,,,
10734,02.02.2017,2,6396,494,5,18,Affiliate B,1,,,,,
10735,01.08.2016,2,6397,878,1,1,Affiliate A,1,,,,,
10736,01.06.2018,1,6398,20,4,6,Store,1,,,,,
