Booking date,Quantity,Customer ID,Product ID,Channel,Landingpage,Channel_Name
08.09.2018,1,9452,26,0,0,CRM
08.09.2018,2,521,72,0,0,CRM
08.09.2018,2,8137,526,5,18,Affiliate B
08.09.2018,2,616,127,4,8,Store
08.09.2018,2,1899,524,0,0,CRM
08.09.2018,2,3988,23,0,0,CRM
08.09.2018,1,7971,72,0,0,CRM
08.10.2011,2,3817,817,4,6,Store
08.10.2012,1,4044,673,4,13,Store
08.10.2013,2,8411,792,4,8,Store
08.10.2013,1,3792,792,4,8,Store
08.10.2014,1,9639,375,0,0,CRM
08.10.2015,2,2976,157,4,13,Store
08.10.2015,2,3148,50,4,8,Store
08.10.2015,2,9718,50,0,0,CRM
08.10.2016,2,917,3,3,3,SEA
08.10.2016,2,4425,33,6,20,Affiliate C
08.10.2016,2,9146,205,5,18,Affiliate B
08.10.2016,1,4668,70,4,8,Store
08.10.2016,2,5804,3,3,3,SEA
08.10.2016,2,6189,15,4,8,Store
08.10.2016,2,7247,3,3,3,SEA
08.10.2016,2,3644,15,4,8,Store
08.10.2016,2,953,15,4,8,Store
08.10.2016,2,3717,70,3,3,SEA
08.10.2016,2,2780,70,3,3,SEA
08.10.2016,2,2832,15,4,8,Store
08.10.2016,2,4309,70,3,3,SEA
08.10.2016,4,1562,314,0,0,CRM
08.10.2016,2,4643,300,3,3,SEA
08.10.2017,2,8250,31,4,7,Store
08.10.2017,2,5627,154,3,3,SEA
08.10.2017,2,2853,489,0,0,CRM
08.10.2017,2,5260,294,0,0,CRM
08.10.2017,2,1509,65,0,0,CRM
08.10.2017,1,2676,188,0,0,CRM
08.10.2017,2,7143,65,1,1,Affiliate A
08.10.2017,6,557,173,4,6,Store
08.10.2017,2,5158,31,4,7,Store
08.10.2017,2,4400,155,3,3,SEA
08.10.2017,2,1637,292,2,2,Direct
08.10.2017,2,6373,155,3,3,SEA
08.10.2017,6,9330,31,3,3,SEA
08.10.2017,1,3858,489,3,3,SEA
08.10.2017,2,6645,136,3,3,SEA
08.10.2017,2,741,141,5,18,Affiliate B
08.10.2018,2,9472,242,0,0,CRM
08.10.2018,2,4116,120,0,0,CRM
08.10.2018,4,7499,20,0,0,CRM
08.10.2018,2,7332,53,0,0,CRM
08.10.2018,2,2750,171,3,3,SEA
08.10.2018,4,9298,23,4,6,Store
08.10.2018,2,3309,210,0,0,CRM
08.10.2018,4,991,160,0,0,CRM
08.10.2018,1,6353,53,0,0,CRM
08.10.2018,4,6468,160,3,3,SEA
08.10.2018,5,4492,335,3,3,SEA
08.10.2018,2,7424,23,6,23,Affiliate C
08.10.2018,4,5901,10,3,3,SEA
08.10.2018,2,8491,23,3,3,SEA
08.10.2018,2,1860,238,3,3,SEA
08.10.2018,2,527,10,3,3,SEA
08.10.2018,2,7037,964,5,18,Affiliate B
08.10.2018,2,5957,238,3,3,SEA
08.10.2018,2,9472,26,4,6,Store
08.10.2018,1,1502,461,0,0,CRM
08.10.2018,2,885,201,5,19,Affiliate B
08.10.2018,2,8373,201,3,3,SEA
08.10.2018,2,5098,301,0,0,CRM
08.10.2018,2,2502,242,3,4,SEA
08.11.2012,1,9846,697,3,3,SEA
08.11.2012,2,5270,624,0,0,CRM
08.11.2013,1,699,767,4,8,Store
08.11.2013,2,623,862,2,2,Direct
08.11.2013,2,4070,771,4,12,Store
08.11.2014,2,831,783,4,8,Store
08.11.2015,1,2518,206,4,6,Store
08.11.2015,2,3677,339,3,3,SEA
08.11.2015,2,3791,50,2,2,Direct
08.11.2015,2,9839,465,3,3,SEA
08.11.2015,2,4635,473,1,1,Affiliate A
08.11.2015,2,2761,89,2,2,Direct
08.11.2015,1,6408,390,3,3,SEA
08.11.2015,2,1964,206,4,8,Store
08.11.2015,2,5278,206,4,6,Store
08.11.2015,3,5337,50,3,3,SEA
08.11.2015,2,4890,206,4,6,Store
08.11.2015,2,7561,206,4,6,Store
08.11.2015,2,1901,50,3,3,SEA
08.11.2015,2,1718,233,0,0,CRM
08.11.2015,2,4625,174,2,2,Direct
08.11.2016,2,4424,466,3,3,SEA
08.11.2016,2,6267,202,5,18,Affiliate B
08.11.2016,2,6270,451,3,3,SEA
08.11.2016,2,5733,202,5,18,Affiliate B
08.11.2016,1,3303,109,2,2,Direct
08.11.2016,1,1186,202,5,18,Affiliate B
08.11.2016,2,7149,18,0,0,CRM
08.11.2016,2,3169,451,4,8,Store
08.11.2016,2,815,260,4,12,Store
08.11.2016,1,4129,28,5,18,Affiliate B
08.11.2016,2,2877,70,2,2,Direct
08.11.2016,2,3714,158,4,8,Store
08.11.2016,2,7459,158,3,3,SEA
08.11.2016,2,7142,18,2,2,Direct
08.11.2016,1,8375,218,3,3,SEA
08.11.2016,2,8108,28,5,18,Affiliate B
08.11.2016,2,4076,267,2,2,Direct
08.11.2016,2,3511,28,5,18,Affiliate B
08.11.2016,2,4269,18,0,0,CRM
08.11.2016,2,2474,18,2,2,Direct
08.11.2016,2,6914,267,2,2,Direct
08.11.2016,2,9934,202,5,18,Affiliate B
08.11.2016,3,6385,3,4,8,Store
08.11.2016,2,6515,299,2,2,Direct
08.11.2016,2,8620,18,0,0,CRM
08.11.2016,1,7954,18,0,0,CRM
08.11.2016,2,1213,17,3,3,SEA
08.11.2017,2,9704,349,3,3,SEA
08.11.2017,2,250,140,2,2,Direct
08.11.2017,2,2305,410,0,0,CRM
08.11.2017,2,4910,154,6,21,Affiliate C
08.11.2017,2,9749,140,4,9,Store
08.11.2017,2,3307,11,2,2,Direct
08.11.2017,2,3424,154,2,2,Direct
08.11.2017,2,2003,154,2,2,Direct
08.11.2017,2,7870,192,0,0,CRM
08.11.2017,2,598,402,0,0,CRM
08.11.2017,2,2361,156,3,3,SEA
08.11.2017,1,1126,11,2,2,Direct
08.11.2017,2,9216,11,4,8,Store
08.11.2017,3,1508,140,4,8,Store
08.11.2018,2,8107,171,0,0,CRM
08.11.2018,2,3785,85,0,0,CRM
08.11.2018,2,2388,150,2,2,Direct
08.11.2018,2,1522,160,2,2,Direct
08.11.2018,1,9557,26,2,2,Direct
08.11.2018,2,9770,74,0,0,CRM
08.11.2018,2,549,171,3,3,SEA
08.11.2018,2,6246,54,0,0,CRM
08.11.2018,2,2072,32,0,0,CRM
08.11.2018,1,3383,54,0,0,CRM
08.11.2018,2,4330,211,2,2,Direct
08.11.2018,2,2297,208,2,2,Direct
08.11.2018,2,2671,919,5,18,Affiliate B
08.11.2018,4,6550,216,2,2,Direct
08.11.2018,2,717,150,2,2,Direct
08.11.2018,2,2505,208,2,2,Direct
08.11.2018,2,5715,54,0,0,CRM
08.11.2018,2,96,311,1,1,Affiliate A
08.12.2013,2,3218,772,4,8,Store
08.12.2013,2,8516,770,4,8,Store
08.12.2013,2,8692,718,0,0,CRM
08.12.2014,2,896,678,0,0,CRM
08.12.2014,2,9803,716,0,0,CRM
08.12.2015,4,4023,130,4,7,Store
08.12.2015,1,4135,416,0,0,CRM
08.12.2015,2,9457,5,3,3,SEA
08.12.2015,4,3944,465,6,20,Affiliate C
08.12.2015,2,5360,91,4,6,Store
08.12.2015,2,9043,416,0,0,CRM
08.12.2015,2,5663,416,0,0,CRM
08.12.2016,2,1120,395,4,8,Store
08.12.2016,2,7495,452,4,6,Store
08.12.2016,1,9644,395,4,8,Store
08.12.2016,2,1823,395,3,3,SEA
08.12.2016,2,6528,382,4,8,Store
08.12.2016,4,2623,395,3,3,SEA
08.12.2016,1,4434,17,4,8,Store
08.12.2016,2,9244,395,0,0,CRM
08.12.2016,1,639,395,3,3,SEA
08.12.2016,2,9177,254,4,12,Store
08.12.2016,2,1314,395,0,0,CRM
08.12.2016,2,3737,346,4,8,Store
08.12.2016,2,682,106,4,8,Store
08.12.2016,2,1005,16,1,1,Affiliate A
08.12.2016,2,640,17,0,0,CRM
08.12.2017,4,5311,173,4,8,Store
08.12.2017,1,3868,393,5,18,Affiliate B
08.12.2017,2,1426,387,5,18,Affiliate B
08.12.2017,4,4573,387,5,18,Affiliate B
08.12.2017,2,3601,135,0,0,CRM
08.12.2017,1,550,135,0,0,CRM
08.12.2017,2,7002,384,0,0,CRM
08.12.2017,2,9391,135,0,0,CRM
08.12.2017,2,2866,332,0,0,CRM
08.12.2017,2,1478,384,0,0,CRM
08.12.2017,4,4888,138,4,7,Store
08.12.2017,2,3232,393,5,18,Affiliate B
08.12.2017,2,6150,135,0,0,CRM
08.12.2017,2,5402,135,0,0,CRM
08.12.2017,2,1923,384,0,0,CRM
08.12.2018,4,1103,258,0,0,CRM
08.12.2018,2,7759,40,0,0,CRM
08.12.2018,2,681,54,4,6,Store
09.01.2012,2,8311,955,4,7,Store
09.01.2012,2,7953,955,4,15,Store
09.01.2013,2,3586,682,3,3,SEA
09.01.2014,2,1277,718,4,8,Store
09.01.2015,2,515,375,3,4,SEA
09.01.2016,3,8315,497,1,1,Affiliate A
09.01.2016,2,1716,5,3,4,SEA
09.01.2016,2,8916,472,3,3,SEA
09.01.2016,2,8916,124,3,3,SEA
09.01.2016,2,7668,50,3,3,SEA
09.01.2016,2,7214,241,1,1,Affiliate A
09.01.2016,4,4848,204,0,0,CRM
09.01.2016,1,2182,318,1,1,Affiliate A
09.01.2016,2,7775,472,3,3,SEA
09.01.2016,2,7775,406,3,3,SEA
09.01.2016,2,9280,124,3,3,SEA
09.01.2016,3,6855,157,4,8,Store
09.01.2016,7,3225,157,4,7,Store
09.01.2016,2,192,124,0,0,CRM
09.01.2016,2,7528,50,3,3,SEA
09.01.2016,2,6605,157,3,3,SEA
09.01.2016,2,450,89,3,3,SEA
09.01.2017,2,9464,63,0,0,CRM
09.01.2017,2,9180,97,0,0,CRM
09.01.2017,2,9239,63,0,0,CRM
09.01.2017,1,7681,97,0,0,CRM
09.01.2017,2,5715,15,3,4,SEA
09.01.2017,2,5583,97,0,0,CRM
09.01.2017,2,313,97,0,0,CRM
09.01.2017,2,4433,16,4,8,Store
09.01.2017,2,3957,407,4,6,Store
09.01.2017,2,9421,16,4,8,Store
09.01.2017,2,7049,15,3,4,SEA
09.01.2017,2,7563,97,3,3,SEA
09.01.2017,1,2842,63,0,0,CRM
09.01.2017,4,9427,17,4,8,Store
09.01.2017,4,8741,97,0,0,CRM
09.01.2017,4,6908,97,0,0,CRM
09.01.2017,2,2340,97,0,0,CRM
09.01.2017,1,2341,215,3,3,SEA
09.01.2017,2,6658,351,4,7,Store
09.01.2017,2,5684,63,0,0,CRM
09.01.2017,2,5568,97,4,6,Store
09.01.2017,2,5628,382,4,7,Store
09.01.2017,2,4226,346,4,8,Store
09.01.2017,1,4112,70,3,3,SEA
09.01.2017,2,8777,63,0,0,CRM
09.01.2017,2,3448,63,0,0,CRM
09.01.2017,4,8895,97,4,6,Store
09.01.2017,2,2657,395,1,1,Affiliate A
09.01.2017,2,585,63,0,0,CRM
09.01.2017,4,2504,97,3,3,SEA
09.01.2017,2,306,16,4,8,Store
09.01.2017,2,9242,63,0,0,CRM
09.01.2017,2,3210,580,1,1,Affiliate A
09.01.2017,4,3943,63,0,0,CRM
09.01.2017,1,1993,97,0,0,CRM
09.01.2017,4,4904,63,0,0,CRM
09.01.2018,2,5434,135,3,3,SEA
09.01.2018,2,1177,135,3,3,SEA
09.01.2018,2,7139,138,0,0,CRM
09.01.2018,2,1923,225,0,0,CRM
09.01.2018,2,236,410,3,3,SEA
09.01.2018,2,2312,135,4,6,Store
09.01.2018,2,8284,225,0,0,CRM
09.01.2018,2,96,365,1,1,Affiliate A
09.01.2018,2,8778,138,3,3,SEA
09.01.2018,4,3045,37,3,3,SEA
09.01.2018,1,9897,140,0,0,CRM
09.01.2018,1,9601,163,0,0,CRM
09.01.2018,2,8039,342,0,0,CRM
09.01.2018,2,2942,138,3,3,SEA
09.01.2018,1,5002,243,0,0,CRM
09.01.2019,2,6375,166,0,0,CRM
09.01.2019,2,3777,166,0,0,CRM
09.01.2019,2,2032,54,3,3,SEA
09.01.2019,1,9587,52,4,6,Store
09.01.2019,2,9574,208,3,3,SEA
09.01.2019,2,5453,166,0,0,CRM
09.01.2019,2,1799,118,3,3,SEA
09.01.2019,3,3246,150,4,15,Store
09.01.2019,2,385,335,1,1,Affiliate A
09.01.2019,1,4842,166,0,0,CRM
09.01.2019,3,2349,72,0,0,CRM
09.01.2019,1,1865,30,2,2,Direct
09.01.2019,2,7779,166,0,0,CRM
09.01.2019,2,9252,10,3,3,SEA
09.01.2019,1,1190,301,0,0,CRM
09.01.2019,2,8636,149,3,3,SEA
09.01.2019,2,8993,10,3,3,SEA
09.01.2019,2,1768,166,0,0,CRM
09.01.2019,2,8240,166,0,0,CRM
09.01.2019,1,5809,23,0,0,CRM
09.01.2019,1,6165,75,0,0,CRM
09.02.2010,2,3664,546,4,8,Store
09.02.2012,2,3655,1010,3,3,SEA
09.02.2015,2,5095,593,3,3,SEA
09.02.2015,2,233,458,3,3,SEA
09.02.2016,4,8469,411,0,0,CRM
09.02.2016,1,2775,411,0,0,CRM
09.02.2016,2,3989,50,4,8,Store
09.02.2016,1,9980,50,4,8,Store
09.02.2016,2,9170,130,4,8,Store
09.02.2016,2,1784,423,4,17,Store
09.02.2017,2,9633,63,4,8,Store
09.02.2017,2,384,16,2,2,Direct
09.02.2017,2,9770,62,0,0,CRM
09.02.2017,2,5542,202,5,18,Affiliate B
09.02.2017,8,8415,106,2,2,Direct
09.02.2017,2,204,62,0,0,CRM
09.02.2017,4,1140,538,0,0,CRM
09.02.2017,4,7411,42,3,4,SEA
09.02.2017,3,44,215,2,2,Direct
09.02.2017,2,3958,42,3,4,SEA
09.02.2017,2,2826,164,0,0,CRM
09.02.2017,2,6661,42,3,4,SEA
09.02.2018,2,3036,101,0,0,CRM
09.02.2018,2,8281,154,3,3,SEA
09.02.2018,2,4073,101,0,0,CRM
09.02.2018,2,5377,167,7,27,Affiliate D
09.02.2018,2,84,163,3,3,SEA
09.02.2018,1,6405,489,1,1,Affiliate A
09.02.2018,2,46,66,4,8,Store
09.02.2018,1,8296,101,0,0,CRM
09.02.2018,2,5577,163,4,6,Store
09.02.2018,2,2714,136,3,3,SEA
09.02.2018,2,8809,66,4,8,Store
09.02.2018,2,1066,135,2,2,Direct
09.02.2018,4,4784,135,2,2,Direct
09.02.2018,2,1233,136,6,21,Affiliate C
09.02.2018,2,7548,66,3,3,SEA
09.02.2019,2,5738,32,0,0,CRM
09.02.2019,2,2792,242,0,0,CRM
09.02.2019,1,2239,119,7,28,Affiliate D
09.02.2019,2,3483,224,0,0,CRM
09.02.2019,1,3700,38,6,21,Affiliate C
09.02.2019,2,7796,150,4,8,Store
09.02.2019,2,8702,208,4,8,Store
09.02.2019,2,7914,242,0,0,CRM
09.02.2019,2,6900,52,4,8,Store
09.03.2012,2,5899,617,0,0,CRM
09.03.2015,2,395,732,3,4,SEA
09.03.2016,1,1638,61,0,0,CRM
09.03.2016,2,5009,496,0,0,CRM
09.03.2016,2,440,465,6,20,Affiliate C
09.03.2017,2,7596,298,4,7,Store
09.03.2017,2,4209,351,3,3,SEA
09.03.2017,2,73,68,0,0,CRM
09.03.2017,4,8203,345,0,0,CRM
09.03.2017,2,8866,298,4,8,Store
09.03.2017,1,1916,345,0,0,CRM
09.03.2018,1,7083,180,0,0,CRM
09.03.2018,2,4245,344,4,7,Store
09.03.2018,2,3925,385,0,0,CRM
09.03.2018,1,7718,66,4,6,Store
09.03.2018,4,2909,180,6,20,Affiliate C
09.03.2018,2,3571,95,4,8,Store
09.03.2019,2,7399,126,0,0,CRM
09.03.2019,2,7894,54,3,4,SEA
09.03.2019,2,3035,38,4,8,Store
09.03.2019,4,5606,30,0,0,CRM
09.03.2019,2,6597,23,4,8,Store
09.03.2019,2,8806,30,0,0,CRM
09.03.2019,4,7886,30,0,0,CRM
09.03.2019,2,9938,23,3,4,SEA
09.04.2013,2,4079,725,0,0,CRM
09.04.2015,1,8014,397,4,15,Store
09.04.2016,1,3298,46,0,0,CRM
09.04.2017,2,7434,215,3,4,SEA
09.04.2017,4,425,197,0,0,CRM
09.04.2018,6,5384,9,0,0,CRM
09.04.2018,2,8538,163,0,0,CRM
09.04.2018,1,1843,141,1,1,Affiliate A
09.04.2018,2,6711,163,0,0,CRM
09.04.2018,2,5738,163,0,0,CRM
09.04.2018,2,6780,163,0,0,CRM
09.04.2018,2,5654,135,3,4,SEA
09.04.2018,4,2592,138,0,0,CRM
09.04.2018,2,9647,163,0,0,CRM
09.04.2018,3,2325,265,0,0,CRM
09.04.2018,2,5642,163,0,0,CRM
09.04.2018,2,6372,360,0,0,CRM
09.04.2018,2,9275,265,0,0,CRM
09.04.2019,1,5122,108,0,0,CRM
09.04.2019,2,1626,290,0,0,CRM
09.04.2019,2,5290,424,0,0,CRM
09.04.2019,1,3031,54,0,0,CRM
09.04.2019,1,9694,98,0,0,CRM
09.04.2019,2,3908,208,6,21,Affiliate C
09.04.2019,2,4216,56,0,0,CRM
09.05.2015,2,378,336,4,7,Store
09.05.2016,2,9065,105,3,4,SEA
09.05.2016,1,4059,229,0,0,CRM
09.05.2016,2,416,522,0,0,CRM
09.05.2016,2,5298,522,0,0,CRM
09.05.2016,2,2588,46,4,6,Store
09.05.2016,2,6083,130,3,4,SEA
09.05.2016,2,2241,229,0,0,CRM
09.05.2017,2,8986,400,0,0,CRM
09.05.2017,2,9007,16,4,6,Store
09.05.2017,2,3931,42,0,0,CRM
09.05.2017,1,9868,439,0,0,CRM
09.05.2017,2,567,400,0,0,CRM
09.05.2017,1,6526,439,0,0,CRM
09.05.2018,2,611,136,1,1,Affiliate A
09.05.2018,2,1784,20,0,0,CRM
09.05.2018,2,9302,20,0,0,CRM
09.05.2018,2,8818,182,0,0,CRM
09.05.2018,1,4115,212,0,0,CRM
09.05.2018,1,189,140,5,19,Affiliate B
09.05.2018,4,8627,182,0,0,CRM
09.05.2018,2,9822,77,0,0,CRM
09.05.2018,1,1691,77,0,0,CRM
09.05.2019,2,2729,10,4,8,Store
09.05.2019,2,1849,322,0,0,CRM
09.05.2019,2,8358,142,0,0,CRM
09.05.2019,2,9752,242,3,5,SEA
09.05.2019,1,5142,30,4,8,Store
09.05.2019,2,2176,322,4,8,Store
09.05.2019,2,5780,142,0,0,CRM
09.05.2019,2,4726,208,3,3,SEA
09.05.2019,2,4747,142,0,0,CRM
09.05.2019,4,8235,142,0,0,CRM
09.06.2015,4,5823,336,1,1,Affiliate A
09.06.2016,1,1659,299,0,0,CRM
09.06.2016,2,6071,198,0,0,CRM
09.06.2017,1,3304,168,0,0,CRM
09.06.2017,2,1214,521,0,0,CRM
09.06.2017,2,8219,161,0,0,CRM
09.06.2017,2,948,197,4,7,Store
09.06.2018,3,2700,20,4,6,Store
09.06.2018,2,2298,152,3,3,SEA
09.06.2018,2,3273,152,3,3,SEA
09.06.2018,1,8954,19,4,6,Store
09.06.2018,2,2455,152,3,3,SEA
09.06.2018,2,9962,384,3,3,SEA
09.06.2018,2,5954,152,3,3,SEA
09.06.2018,2,7441,470,3,3,SEA
09.06.2018,2,6522,231,0,0,CRM
09.06.2018,2,4620,470,3,3,SEA
09.06.2018,1,9970,231,0,0,CRM
09.06.2018,2,844,467,3,3,SEA
09.06.2019,2,8160,285,0,0,CRM
09.06.2019,2,466,100,3,3,SEA
09.06.2019,2,3377,285,0,0,CRM
09.06.2019,2,4853,238,6,22,Affiliate C
09.06.2019,2,8515,34,3,3,SEA
09.07.2011,1,8531,708,4,15,Store
09.07.2012,1,8689,612,0,0,CRM
09.07.2013,1,4829,782,4,8,Store
09.07.2015,1,7060,241,4,6,Store
09.07.2015,1,9358,64,4,6,Store
09.07.2016,2,7143,4,4,7,Store
09.07.2016,1,4434,184,0,0,CRM
09.07.2016,2,9280,218,0,0,CRM
09.07.2016,3,5814,218,0,0,CRM
09.07.2016,2,8888,111,4,8,Store
09.07.2017,2,3284,214,0,0,CRM
09.07.2017,2,5432,214,0,0,CRM
09.07.2017,2,7617,68,4,16,Store
09.07.2017,2,2412,154,4,8,Store
09.07.2017,2,322,155,0,0,CRM
09.07.2018,1,4201,355,3,3,SEA
09.07.2018,2,3375,119,3,3,SEA
09.07.2018,2,5259,81,4,8,Store
09.07.2018,1,4563,29,0,0,CRM
09.07.2018,2,3404,48,3,4,SEA
09.07.2018,2,1849,69,0,0,CRM
09.07.2018,2,5732,48,3,4,SEA
09.07.2018,2,7725,208,3,3,SEA
09.07.2018,2,2040,242,3,3,SEA
09.07.2018,2,2980,281,0,0,CRM
09.07.2018,2,7808,355,4,7,Store
09.07.2018,1,4905,355,0,0,CRM
09.07.2018,2,8471,136,0,0,CRM
09.07.2018,2,38,119,3,3,SEA
09.07.2019,3,1808,295,0,0,CRM
09.07.2019,2,4119,34,3,3,SEA
09.07.2019,2,5749,295,0,0,CRM
09.07.2019,2,7593,153,4,8,Store
09.07.2019,2,1196,468,3,3,SEA
09.07.2019,2,8924,273,0,0,CRM
09.07.2019,1,5362,262,1,1,Affiliate A
09.07.2019,2,1747,486,4,13,Store
09.07.2019,2,8845,295,0,0,CRM
09.07.2019,2,6320,295,0,0,CRM
09.07.2019,1,349,280,0,0,CRM
09.07.2019,1,4880,285,1,1,Affiliate A
09.07.2019,1,8928,153,3,3,SEA
09.07.2019,1,1785,239,3,3,SEA
09.08.2013,2,3080,880,1,1,Affiliate A
09.08.2013,2,1264,659,4,6,Store
09.08.2014,1,2840,811,1,1,Affiliate A
09.08.2015,1,6769,174,0,0,CRM
09.08.2015,2,3804,64,4,8,Store
09.08.2015,2,5256,389,0,0,CRM
09.08.2015,2,227,276,1,1,Affiliate A
09.08.2016,1,2057,388,4,15,Store
09.08.2016,2,7917,146,0,0,CRM
09.08.2016,1,9296,297,4,8,Store
09.08.2016,2,6154,111,4,6,Store
09.08.2016,2,172,146,0,0,CRM
09.08.2016,2,7357,146,0,0,CRM
09.08.2016,4,1574,184,1,1,Affiliate A
09.08.2016,2,809,514,0,0,CRM
09.08.2016,2,4597,146,0,0,CRM
09.08.2017,2,4524,178,4,6,Store
09.08.2017,1,2886,306,0,0,CRM
09.08.2017,2,3554,193,0,0,CRM
09.08.2017,2,989,306,0,0,CRM
09.08.2017,2,2859,356,4,7,Store
09.08.2017,1,6256,306,0,0,CRM
09.08.2017,3,9936,225,4,15,Store
09.08.2017,2,3089,306,0,0,CRM
09.08.2017,2,8356,193,0,0,CRM
09.08.2017,2,5057,178,6,20,Affiliate C
09.08.2017,2,1855,31,0,0,CRM
09.08.2018,1,6266,80,0,0,CRM
09.08.2018,2,2090,80,0,0,CRM
09.08.2018,2,6722,81,4,8,Store
09.08.2018,2,1048,127,0,0,CRM
09.08.2018,2,5780,127,0,0,CRM
09.08.2018,2,3248,208,4,8,Store
09.08.2018,2,5442,224,0,0,CRM
09.08.2018,2,6419,224,0,0,CRM
09.08.2018,2,7260,224,0,0,CRM
09.08.2018,2,9182,127,6,21,Affiliate C
09.08.2019,2,2184,447,0,0,CRM
09.08.2019,2,4407,289,4,8,Store
09.08.2019,2,5954,447,0,0,CRM
09.08.2019,4,3264,55,0,0,CRM
09.08.2019,2,2922,24,1,1,Affiliate A
09.08.2019,2,6793,348,0,0,CRM
09.08.2019,2,5080,148,4,13,Store
09.08.2019,2,6380,142,0,0,CRM
09.08.2019,2,182,262,0,0,CRM
09.08.2019,2,5387,447,0,0,CRM
09.08.2019,2,207,114,0,0,CRM
09.08.2019,2,6150,280,0,0,CRM
09.08.2019,2,9509,148,4,13,Store
09.09.2012,1,4775,534,4,8,Store
09.09.2015,2,3499,91,4,12,Store
09.09.2015,2,4807,143,0,0,CRM
09.09.2015,2,5663,339,0,0,CRM
09.09.2015,1,7637,587,3,3,SEA
09.09.2016,2,2152,42,4,12,Store
09.09.2016,1,4898,109,3,3,SEA
09.09.2017,2,5398,517,0,0,CRM
09.09.2017,2,9785,163,0,0,CRM
09.09.2017,2,482,163,0,0,CRM
09.09.2017,2,1808,163,0,0,CRM
09.09.2017,2,6505,154,1,1,Affiliate A
09.09.2017,4,7351,228,0,0,CRM
09.09.2017,2,1299,291,5,18,Affiliate B
09.09.2017,2,2532,36,4,8,Store
09.09.2017,2,9792,163,0,0,CRM
09.09.2018,2,5323,26,0,0,CRM
09.09.2018,1,3347,26,0,0,CRM
09.09.2018,1,6034,10,4,7,Store
09.09.2018,1,3297,238,4,7,Store
09.09.2018,2,4440,23,0,0,CRM
09.09.2018,1,3069,238,4,7,Store
09.10.2012,2,8819,956,4,15,Store
09.10.2012,2,6843,799,4,8,Store
09.10.2015,2,5139,5,4,8,Store
09.10.2015,2,6952,203,4,8,Store
09.10.2015,2,2994,5,4,8,Store
09.10.2015,3,8381,571,4,15,Store
09.10.2015,2,8605,389,4,15,Store
09.10.2015,2,6761,157,4,13,Store
09.10.2015,1,2390,157,4,6,Store
09.10.2015,4,9724,157,4,8,Store
09.10.2016,2,3387,438,3,3,SEA
09.10.2016,2,2730,15,4,8,Store
09.10.2016,4,1654,33,0,0,CRM
09.10.2016,3,1265,438,3,3,SEA
09.10.2016,2,9730,205,5,18,Affiliate B
09.10.2016,2,7382,123,0,0,CRM
09.10.2016,2,3520,395,6,20,Affiliate C
09.10.2016,1,3229,70,4,8,Store
09.10.2016,2,5734,3,3,3,SEA
09.10.2016,2,7241,110,4,6,Store
09.10.2017,2,5253,173,2,2,Direct
09.10.2017,2,8725,154,2,2,Direct
09.10.2017,2,411,141,5,18,Affiliate B
09.10.2017,2,13,240,4,8,Store
09.10.2017,2,2994,292,0,0,CRM
09.10.2017,2,1616,27,0,0,CRM
09.10.2017,2,1360,27,0,0,CRM
09.10.2017,2,7441,306,3,3,SEA
09.10.2017,2,8254,141,5,18,Affiliate B
09.10.2017,2,961,323,0,0,CRM
09.10.2017,2,2511,138,2,2,Direct
09.10.2017,1,5812,163,4,8,Store
09.10.2017,2,7731,129,0,0,CRM
09.10.2017,2,1001,154,3,3,SEA
09.10.2017,2,9071,188,3,3,SEA
09.10.2017,2,6090,129,0,0,CRM
09.10.2017,2,11,154,1,1,Affiliate A
09.10.2017,2,8306,214,3,3,SEA
09.10.2017,2,5715,11,6,21,Affiliate C
09.10.2017,1,8854,154,2,2,Direct
09.10.2017,2,1178,7,2,2,Direct
09.10.2017,2,4994,65,0,0,CRM
09.10.2017,2,1484,155,3,3,SEA
09.10.2017,2,7497,65,0,0,CRM
09.10.2017,2,2030,27,0,0,CRM
09.10.2017,2,6891,65,0,0,CRM
09.10.2017,2,5253,155,2,2,Direct
09.10.2017,2,6790,129,0,0,CRM
09.10.2017,2,2827,133,3,3,SEA
09.10.2017,2,3807,141,5,18,Affiliate B
09.10.2017,1,4201,65,0,0,CRM
09.10.2017,2,8,294,0,0,CRM
09.10.2017,1,5291,96,3,3,SEA
09.10.2017,3,7137,332,1,1,Affiliate A
09.10.2017,1,6640,65,0,0,CRM
09.10.2017,2,4161,65,0,0,CRM
09.10.2017,2,1919,129,4,8,Store
09.10.2018,1,1282,160,3,3,SEA
09.10.2018,2,6430,23,4,6,Store
09.10.2018,2,405,238,3,3,SEA
09.10.2018,4,4815,20,0,0,CRM
09.10.2018,1,2786,461,0,0,CRM
09.10.2018,2,8269,210,0,0,CRM
09.10.2018,1,6086,415,0,0,CRM
09.10.2018,2,8313,53,0,0,CRM
09.10.2018,2,3580,149,1,1,Affiliate A
09.10.2018,2,145,23,4,7,Store
09.10.2018,2,6192,53,0,0,CRM
09.11.2009,2,5310,869,1,1,Affiliate A
09.11.2012,2,2256,1013,4,13,Store
09.11.2012,2,2973,552,4,6,Store
09.11.2013,2,6740,377,2,2,Direct
09.11.2013,1,299,707,0,0,CRM
09.11.2014,2,4453,350,1,1,Affiliate A
09.11.2014,2,5551,899,3,3,SEA
09.11.2014,2,9940,519,3,3,SEA
09.11.2014,2,5511,921,2,2,Direct
09.11.2014,2,7143,535,3,3,SEA
